goal,pledged,backers_count,country,staff_pick,spotlight,category,days_active,outcome
88700,151438,2857,0,0,0,3,21,1
3300,6178,107,0,0,0,9,41,1
3400,6405,160,1,0,0,1,23,1
137600,180667,2230,0,0,0,0,19,1
3900,11075,316,0,0,1,17,33,1
10000,12042,117,0,0,0,22,17,1
42800,179356,6406,0,0,0,3,14,1
6200,8645,192,0,0,0,5,23,1
1100,1914,26,3,0,0,3,59,1
26500,41205,723,0,0,0,3,18,1
8500,14488,170,2,0,0,3,23,1
6400,12129,238,1,0,1,7,43,1
1400,3496,55,0,0,0,3,46,1
198600,97037,1198,0,0,0,9,21,0
195900,55757,648,0,1,1,3,1,0
4300,11525,128,4,0,0,14,21,1
25600,158669,2144,0,0,0,3,24,1
189000,5916,64,0,0,0,7,26,0
94300,150806,2693,1,0,0,3,59,1
5100,14249,432,0,0,0,14,49,1
7500,5803,62,0,0,0,3,14,0
6400,13205,189,0,0,1,3,23,1
1600,11108,154,1,1,0,0,24,1
1900,2884,96,0,0,0,7,25,1
85900,55476,750,0,0,1,3,2,0
59200,183756,3063,0,0,0,3,48,1
6700,5569,105,0,0,0,10,4,0
139000,158590,2266,0,0,0,19,32,1
197700,127591,2604,5,0,1,10,45,0
8500,6750,65,0,0,0,3,8,0
81600,9318,94,0,0,1,3,12,0
119800,19769,257,0,0,0,3,3,0
9400,11277,194,6,0,0,3,28,1
9200,13382,129,3,0,0,8,32,1
14900,32986,375,0,0,0,3,18,1
169400,81984,2928,3,0,0,3,16,0
192100,178483,4697,0,0,1,1,21,0
98700,87448,2915,0,0,0,11,11,0
4500,1863,18,0,0,0,18,24,0
121700,59003,602,6,1,1,3,11,0
100,2,1,0,0,0,17,27,0
196700,174039,3868,2,0,0,12,15,0
10000,12684,409,0,0,0,2,43,1
600,14033,234,0,0,0,2,32,1
35000,177936,3016,0,0,0,16,55,1
6900,13212,264,0,1,0,14,55,1
118400,49879,504,4,0,0,0,5,0
10000,824,14,0,0,0,22,16,0
120700,57010,750,1,0,0,4,1,0
9100,7438,77,0,1,0,3,9,0
106800,57872,752,5,0,0,17,30,0
9100,8906,131,0,0,0,3,4,0
10000,7724,87,0,0,0,3,23,0
79400,26571,1063,0,0,0,17,10,0
5100,12219,272,0,0,1,4,14,1
6900,12155,419,0,0,0,23,31,1
27500,5593,76,0,0,0,3,12,0
48800,175020,1621,2,0,0,3,26,1
16200,75955,1101,0,0,0,7,43,1
97600,119127,1073,0,0,1,3,38,1
197900,110689,4428,4,0,0,3,10,0
5600,2445,58,2,0,0,7,21,0
9700,11929,331,0,0,0,23,51,1
62300,118214,1170,0,0,0,14,49,1
5300,4432,111,0,0,0,13,50,0
1400,14511,363,0,0,1,0,25,1
145600,141822,2955,0,0,1,20,2,0
184100,159037,1657,0,0,0,3,6,0
5400,8109,103,0,0,0,3,52,1
2300,8244,147,0,0,0,3,38,1
1400,7600,110,3,0,0,9,20,1
140000,94501,926,3,0,0,3,24,0
7500,14381,134,0,0,0,8,25,1
1500,13980,269,0,0,0,3,29,1
2900,12449,175,0,0,1,19,16,1
7300,7348,69,0,0,0,2,42,1
3600,8158,190,0,0,1,4,36,1
5000,7119,237,0,1,1,4,17,1
6000,5438,77,1,0,0,1,18,0
180400,115396,1748,0,0,0,3,17,0
9100,7656,79,0,0,0,3,37,0
9200,12322,196,2,1,0,1,16,1
164100,96888,889,0,0,1,3,1,0
128900,196960,7295,0,0,0,5,21,1
42100,188057,2893,3,0,0,8,14,1
7400,6245,56,0,0,0,6,1,0
100,3,1,0,0,0,8,15,0
52000,91014,820,0,1,0,3,56,1
8700,4710,83,0,0,0,8,5,0
63400,197728,2038,0,1,1,18,17,1
8700,10682,116,0,0,0,10,15,1
169700,168048,2025,1,0,0,9,4,0
108400,138586,1345,4,0,1,2,32,1
7300,11579,168,0,0,0,6,36,1
1700,12020,137,6,0,0,3,57,1
9800,13954,186,2,0,0,3,22,1
4300,6358,125,0,0,1,3,32,1
6200,1260,14,2,1,1,3,2,0
800,14725,202,0,0,0,3,41,1
6900,11174,103,0,0,0,15,40,1
38500,182036,1785,0,0,0,1,47,1
118000,28870,656,0,0,0,20,5,0
2000,10353,157,0,0,1,3,28,1
5600,13868,555,0,0,0,4,21,1
8300,8317,297,0,0,0,8,26,1
6900,10557,123,0,0,0,13,27,1
48500,75906,3036,0,0,0,4,27,1
4900,13250,144,4,0,0,3,21,1
8400,11261,121,1,0,1,3,55,1
193200,97369,1596,0,0,0,20,2,0
8900,14685,181,0,0,0,2,58,1
4200,735,10,0,0,0,3,11,0
5600,10397,122,0,0,0,6,57,1
28800,118847,1071,3,0,0,8,32,1
117000,107622,1121,0,0,1,1,23,0
15800,83267,980,0,0,0,16,43,1
4200,13404,536,0,0,1,3,47,1
37100,131404,1991,0,0,0,14,49,1
3700,5028,180,0,0,0,7,34,1
74700,1557,15,0,0,1,3,22,0
10000,6100,191,0,0,0,7,1,0
5300,1592,16,0,0,0,3,3,0
1200,14150,130,0,0,0,3,50,1
1200,13513,122,0,0,0,5,42,1
3900,504,17,0,0,1,3,6,0
2000,14240,140,0,0,1,3,37,1
6900,2091,34,0,0,0,8,27,0
55800,118580,3388,0,0,0,2,40,1
4900,11214,280,0,0,0,3,18,1
8600,13527,366,2,0,1,8,56,1
100,1,1,1,0,0,5,25,0
3600,8363,270,0,1,1,9,15,1
4700,12065,137,0,0,0,14,15,1
70400,118603,3205,0,0,0,3,53,1
4500,7496,288,5,0,1,3,22,1
1300,10037,148,0,0,0,3,34,1
1400,5696,114,0,0,0,6,47,1
29600,167005,1518,3,0,0,1,41,1
167500,114615,1274,0,0,0,5,30,0
48300,16592,210,2,0,1,11,29,0
2200,14420,166,0,0,0,1,52,1
3500,6204,100,4,0,0,17,41,1
5600,6338,235,0,0,1,3,35,1
1100,8010,148,0,0,0,1,50,1
3900,8125,198,0,1,1,7,25,1
43800,13653,248,4,0,0,22,1,0
97200,55372,513,0,0,0,18,45,0
4800,11088,150,0,0,0,3,15,1
125600,109106,3410,0,0,0,11,26,0
4300,11642,216,2,0,1,3,48,1
149600,169586,5139,0,0,0,7,20,1
53100,101185,2353,0,0,0,3,60,1
5000,6775,78,2,0,0,2,41,1
9400,968,10,0,0,0,1,10,0
110800,72623,2201,0,0,0,3,18,0
93800,45987,676,0,0,0,3,29,0
1300,10243,174,6,0,0,10,25,1
108700,87293,831,0,0,1,3,9,0
5100,5421,164,0,0,1,6,19,1
5100,10981,161,0,0,1,10,28,1
7400,10451,138,0,0,0,1,47,1
88900,102535,3308,0,0,0,2,51,1
6700,12939,127,4,0,1,10,34,1
1500,10946,207,2,0,1,17,27,1
61200,60994,859,3,0,0,1,9,0
9000,3351,45,0,0,0,3,37,0
2100,540,6,0,0,0,0,16,0
2000,680,7,0,0,1,3,28,0
1100,13045,181,6,0,0,9,31,1
6600,8276,110,0,0,0,1,30,1
7100,1022,31,0,0,0,6,3,0
7800,4275,78,0,0,1,20,7,0
7600,8332,185,0,0,0,2,23,1
3400,6408,121,0,0,1,3,28,1
84500,73522,1225,1,0,0,3,4,0
100,1,1,6,0,0,1,4,0
2300,4667,106,0,0,1,14,22,1
6200,12216,142,0,0,0,14,39,1
6100,6527,233,0,0,0,3,34,1
2600,6987,218,0,0,0,1,20,1
9700,4932,67,4,0,0,4,51,0
700,8262,76,0,0,1,6,24,1
700,1848,43,0,0,1,3,44,1
5200,1583,19,0,0,0,0,17,0
140800,88536,2108,6,0,0,4,1,0
6400,12360,221,0,0,1,3,29,1
92500,71320,679,0,0,1,11,2,0
59700,134640,2805,3,0,0,9,49,1
3200,7661,68,0,0,0,11,46,1
3200,2950,36,5,0,1,1,2,0
9000,11721,183,3,0,0,1,26,1
2300,14150,133,0,1,1,3,30,1
51300,189192,2489,2,0,1,9,28,1
700,7664,69,0,0,1,3,14,1
8900,4509,47,0,1,0,11,15,0
1500,12009,279,1,0,1,1,44,1
4900,14273,210,0,0,0,4,57,1
54000,188982,2100,0,0,0,1,17,1
4100,14640,252,0,1,1,1,25,1
85000,107516,1280,0,0,1,9,32,1
3600,13950,157,1,0,0,12,25,1
2800,12797,194,0,0,1,3,28,1
2300,6134,82,4,0,1,6,29,1
7100,4899,70,0,0,0,3,25,0
9600,4929,154,0,0,0,3,15,0
121600,1424,22,0,0,0,3,59,0
97100,105817,4233,0,0,0,14,34,1
43200,136156,1297,5,1,0,18,34,1
6800,10723,165,5,0,0,18,57,1
7300,11228,119,0,0,0,3,39,1
86200,77355,1758,0,0,0,2,6,0
8100,6086,94,0,0,0,7,11,0
17700,150960,1797,0,0,0,17,54,1
6400,8890,261,0,0,0,3,58,1
7700,14644,157,0,0,1,4,45,1
116300,116583,3533,0,0,1,3,26,1
9100,12991,155,0,0,0,2,16,1
1500,8447,132,2,0,0,8,20,1
8800,2703,33,0,0,0,14,6,0
69900,138087,1354,1,0,0,2,37,1
1000,5085,48,0,1,1,2,36,1
4700,11174,110,0,0,0,0,20,1
3200,10831,172,0,0,0,6,24,1
6700,8917,307,0,0,1,7,28,1
100,1,1,0,1,0,1,15,0
6000,12468,160,0,0,0,5,33,1
4900,2505,31,0,0,1,11,10,0
17100,111502,1467,3,0,1,7,57,1
171000,194309,2662,3,0,0,13,27,1
23400,23956,452,4,0,0,3,31,1
2400,8558,158,0,0,0,0,17,1
5300,7413,225,6,1,0,12,23,1
4000,2778,35,0,1,0,0,7,0
7300,2594,63,0,0,1,3,18,0
2000,5033,65,0,0,1,8,34,1
8800,9317,163,0,0,0,3,38,1
3500,6560,85,0,0,0,3,14,1
1400,5415,217,0,0,1,19,23,1
4200,14577,150,0,0,0,12,52,1
81000,150515,3272,0,0,0,3,18,1
4800,7797,300,0,0,0,0,21,1
7000,12939,126,0,0,0,3,60,1
161900,38376,526,0,0,0,6,14,0
7700,6920,121,0,0,0,3,25,0
71500,194912,2320,0,0,1,3,18,1
4700,7992,81,4,0,0,22,48,1
42100,79268,1887,0,0,0,14,56,1
40200,139468,4358,0,0,1,14,38,1
7900,5465,67,0,0,0,1,1,0
8300,2111,57,3,0,0,14,24,0
163600,126628,1229,0,0,0,0,1,0
2700,1012,12,2,0,0,16,24,0
1000,5438,53,0,0,0,9,19,1
84500,193101,2414,0,0,0,5,34,1
81300,31665,452,0,0,1,3,29,0
800,2960,80,0,0,0,3,26,1
3400,8089,193,0,0,0,12,36,1
170800,109374,1886,0,0,1,3,2,0
1800,2129,52,0,0,0,3,38,1
150600,127745,1825,0,0,0,7,18,0
7800,2289,31,0,0,1,3,47,0
5800,12174,290,0,0,0,3,19,1
5600,9508,122,0,0,1,5,50,1
134400,155849,1470,0,0,0,7,56,1
3000,7758,165,3,0,0,4,44,1
6000,13835,182,0,0,0,18,41,1
8400,10770,199,2,0,1,4,50,1
1700,3208,56,1,0,1,19,30,1
159800,11108,107,0,0,0,3,9,0
19800,153338,1460,4,0,1,0,56,1
8800,2437,27,0,0,0,3,2,0
179100,93991,1221,0,0,0,4,6,0
3100,12620,123,6,0,0,17,18,1
100,2,1,0,0,1,2,1,0
5600,8746,159,0,0,1,1,33,1
1400,3534,110,0,0,0,2,42,1
6500,795,16,0,0,0,15,4,0
7900,12955,236,0,0,0,3,58,1
5500,8964,191,0,1,1,4,36,1
9100,1843,41,0,0,0,3,7,0
38200,121950,3934,0,0,0,11,15,1
1800,8621,80,3,0,1,3,27,1
5800,11539,462,0,1,0,2,29,1
1800,14310,179,0,1,0,6,29,1
70200,35536,523,4,0,0,6,13,0
6400,3676,141,1,0,0,3,12,0
125900,195936,1866,1,0,0,19,42,1
3700,1343,52,0,0,0,14,9,0
3800,9021,156,6,0,0,15,57,1
35600,20915,225,4,0,1,3,32,0
5300,9676,255,0,1,0,10,20,1
160400,1210,38,0,0,0,2,14,0
51400,90440,2261,0,0,1,21,35,1
1700,4044,40,0,0,0,3,17,1
39400,192292,2289,2,0,0,3,53,1
3000,6722,65,0,0,0,3,38,1
8700,1577,15,0,0,0,0,4,0
7200,3301,37,0,0,0,3,29,0
167400,196386,3777,2,0,0,2,15,1
5500,11952,184,1,0,0,3,14,1
3500,3930,85,0,0,1,3,29,1
7900,5729,112,0,0,1,3,2,0
2300,4883,144,0,0,0,1,44,1
73000,175015,1902,0,0,0,3,23,1
6200,11280,105,0,0,0,3,55,1
6100,10012,132,0,0,0,3,51,1
103200,1690,21,0,1,0,3,3,0
9200,10093,96,0,0,1,13,36,1
7800,3839,67,0,0,1,11,17,0
43000,5615,78,0,1,0,3,35,0
9600,6205,67,4,0,0,3,3,0
7500,11969,114,0,0,0,0,35,1
10000,8142,263,4,0,0,14,19,0
172000,55805,1691,0,1,0,14,15,0
153700,15238,181,0,0,0,3,2,0
3600,961,13,0,0,0,3,7,0
5900,9520,203,0,0,0,2,19,1
100,5,1,0,0,1,3,5,0
14500,159056,1559,0,0,1,1,39,1
3300,1980,21,0,0,1,22,36,0
42600,156384,1548,4,0,0,2,24,1
700,7763,80,0,0,0,3,58,1
187600,35698,830,0,0,0,22,4,0
9800,12434,131,0,0,0,3,26,1
1100,8081,112,0,0,0,10,22,1
145000,6631,130,0,0,0,18,28,0
5500,4678,55,0,0,0,2,37,0
5700,6800,155,0,0,0,18,22,1
3600,10657,266,0,0,0,0,21,1
5900,4997,114,2,0,1,14,6,0
3700,13164,155,0,0,0,3,50,1
2200,8501,207,1,0,0,1,40,1
1700,13468,245,0,0,0,3,60,1
88400,121138,1573,0,0,0,21,37,1
2400,8117,114,0,0,0,0,15,1
7900,8550,93,0,0,0,3,60,1
94900,57659,594,0,0,0,3,1,0
5100,1414,24,0,0,0,19,6,0
42700,97524,1681,0,0,1,2,38,1
121100,26176,252,0,0,1,3,2,0
800,2991,32,0,0,0,7,54,1
5400,8366,135,0,0,1,3,39,1
4000,12886,140,0,0,1,3,56,1
7000,5177,67,0,0,0,0,32,0
1000,8641,92,0,0,0,11,22,1
60200,86244,1015,1,0,0,3,54,1
195200,78630,742,0,1,0,9,5,0
6700,11941,323,0,0,0,2,33,1
7200,6115,75,0,0,1,4,2,0
129100,188404,2326,0,0,0,4,15,1
6500,9910,381,0,0,0,3,26,1
170600,114523,4405,0,0,1,1,26,0
7800,3144,92,0,0,0,1,14,0
6200,13441,480,0,0,0,4,14,1
9400,4899,64,0,0,0,15,21,0
2400,11990,226,0,0,0,18,15,1
7800,6839,64,0,0,1,6,22,0
9800,11091,241,0,0,1,1,56,1
3100,13223,132,0,0,1,6,14,1
141100,74073,842,0,0,1,18,6,0
97300,153216,2043,0,0,1,0,29,1
6600,4814,112,0,0,0,3,30,0
66600,37823,374,0,0,1,7,14,0
53084,4378,882,0,0,0,3,20,0
23367,21255,795,4,0,0,3,15,0
32201,29605,1371,0,0,0,6,36,0
80824,38887,1182,0,0,0,0,4,0
98029,75326,1155,0,0,0,3,21,0
57071,44798,296,3,0,1,8,8,0
87797,17458,918,3,0,0,10,38,0
34382,3463,1248,0,0,0,8,47,0
78757,67384,1377,0,0,0,17,18,0
74958,62267,1314,0,0,0,4,25,0
90080,74935,1833,0,0,0,2,3,0
19849,12208,46,0,0,0,9,13,0
25723,9871,1800,0,0,0,4,47,0
43010,41362,1638,5,0,0,0,15,0
43580,2873,4,6,1,0,4,44,0
34839,6202,1293,0,0,0,20,54,0
83226,76883,4,1,0,0,3,58,0
81864,11923,1863,6,0,0,3,33,0
42406,10961,132,0,0,0,11,22,0
39862,25266,484,0,0,0,3,21,0
61838,19279,1769,0,1,0,5,29,0
49568,10729,1233,0,0,0,3,28,0
81765,44049,744,5,0,0,5,26,0
62762,54599,930,0,0,0,14,29,0
43881,2744,1441,0,0,0,17,36,0
90354,47097,265,3,0,0,19,6,0
89990,48280,339,0,0,0,3,9,0
93929,15850,1054,0,0,0,10,56,0
55701,16660,1112,3,0,0,4,47,0
8052,7694,721,0,0,0,3,57,0
56557,46339,524,0,0,0,3,3,0
63815,20901,1170,0,0,0,3,56,0
71224,33711,58,0,0,0,1,38,0
72040,30461,21,0,0,0,3,22,0
83701,57401,1503,0,0,0,3,57,0
65417,18120,1620,0,0,0,1,36,0
43544,40206,1329,2,0,0,4,52,0
53803,22585,1456,0,0,0,4,31,0
99772,59223,1710,0,0,0,14,3,0
93465,31077,641,0,0,0,19,29,0
40151,20319,1082,0,0,0,4,12,0
78077,23855,476,0,0,0,17,16,0
48358,1866,1407,0,0,0,1,32,0
93688,12933,1186,0,0,0,11,38,0
60112,17976,1744,0,0,0,3,48,0
68591,623,933,0,0,0,2,52,0
59245,56668,1476,0,0,0,1,26,0
29001,26857,889,0,0,0,7,34,0
92788,2896,1820,0,0,0,3,14,0
90901,84814,1962,0,0,0,18,41,0
72598,4624,387,0,0,0,3,57,0
90284,60667,1597,0,0,0,3,8,0
37114,30213,8,0,0,1,3,51,0
27931,18144,1985,0,0,0,11,2,0
90926,82478,1925,0,0,0,3,11,0
49148,5546,820,0,0,0,14,33,0
95577,12331,1703,0,0,1,3,21,0
55867,46654,1658,3,0,0,9,38,0
68232,63570,16,0,0,0,11,41,0
54104,53761,976,0,0,0,3,54,0
29841,23096,50,0,0,0,3,16,0
80383,33756,288,0,0,0,3,28,0
74367,14191,1828,0,0,0,5,41,0
92071,44782,1589,0,0,0,12,33,0
65029,23108,549,0,0,0,12,10,0
85774,45894,1978,5,0,0,18,56,0
57029,9891,338,0,0,0,22,17,0
98696,80582,778,0,0,0,6,14,0
64409,15466,292,3,0,0,17,43,0
99173,7993,1620,0,0,0,20,58,0
94130,62091,809,2,0,0,4,34,0
88091,37083,1915,0,0,0,23,60,0
34684,10000,1416,0,0,0,9,41,0
86065,76082,1837,0,0,0,7,37,0
47351,26368,339,0,0,0,7,46,0
64751,40540,1774,0,1,0,0,25,0
87751,7017,874,0,0,0,4,50,0
25954,3085,609,0,0,0,3,27,0
56982,41740,594,0,0,0,8,40,0
88822,54658,1302,1,0,0,3,52,0
39165,10960,1796,0,0,0,3,37,0
24247,3116,1955,0,0,0,14,22,0
24224,23675,508,0,0,0,14,20,0
50926,7673,1918,0,0,0,14,14,0
39335,21049,827,3,0,0,12,34,0
44129,11601,827,6,0,0,3,7,0
85062,4835,1149,0,0,0,3,33,0
30805,6843,1335,0,0,0,1,6,0
52016,21686,1418,0,0,0,0,15,0
79705,12676,1254,0,0,0,22,17,0
92639,45629,582,4,0,0,0,9,0
67743,58956,1004,0,0,0,19,7,0
82906,67787,314,0,0,0,13,47,0
99377,8158,1107,0,0,0,12,55,0
54059,50462,499,0,0,0,7,6,0
50308,37804,511,0,0,0,4,6,0
98457,42280,700,0,0,0,3,49,0
26692,7382,773,0,0,0,0,36,0
97249,91150,1763,0,0,0,8,56,0
79219,77434,1748,0,0,0,3,45,0
39998,7564,241,0,0,0,3,47,0
81967,49995,635,0,1,0,2,22,0
58062,49831,86,0,0,0,11,37,0
62890,8507,1940,0,0,0,3,49,0
86951,48676,1457,4,0,0,2,6,0
82781,70265,1195,0,0,0,7,37,0
66040,43971,58,0,0,0,3,16,0
87920,10876,1297,2,0,0,4,24,0
78316,19286,242,0,0,0,1,43,0
43417,32703,177,2,0,0,10,10,0
69228,67264,1881,0,0,0,7,37,0
48480,2764,447,0,1,0,11,52,0
46739,21984,231,0,0,0,14,60,0
93536,64381,1646,0,0,1,20,3,0
60052,24204,1990,0,0,0,14,6,0
71273,53939,853,0,0,0,3,47,0
71317,46373,840,0,0,1,3,30,0
54480,15037,461,0,0,0,1,8,0
77407,38543,1040,0,0,0,0,8,0
14960,5469,505,0,0,0,3,11,0
51670,23906,456,0,0,1,3,24,0
77292,55099,1102,0,0,0,11,29,0
90761,31871,1873,0,0,0,17,60,0
94633,588,561,0,0,0,4,24,0
85455,31880,690,0,0,0,3,47,0
85551,19152,1297,0,0,0,0,48,0
90863,32755,204,0,0,0,1,28,0
89512,60702,1613,1,0,0,6,29,0
90798,33758,1798,0,0,0,5,39,0
48488,47797,49,0,0,0,7,32,0
89902,78616,1538,0,0,0,4,41,0
25289,4636,1880,0,0,0,3,18,0
86255,36686,880,3,0,0,2,11,0
17251,5058,468,0,0,0,0,37,0
91951,46571,1884,0,0,0,3,12,0
37781,11345,161,0,0,0,3,59,0
82631,67367,21,0,0,0,3,49,0
84847,82892,1936,0,0,0,10,24,0
71531,40798,136,2,0,0,18,13,0
53190,6627,813,0,0,0,3,7,0
91754,40009,639,0,0,0,3,5,0
93574,53059,969,2,0,0,3,5,0
68449,46551,371,0,0,0,3,22,0
93830,70505,1230,0,0,0,17,50,0
55546,52935,1553,0,0,0,0,18,0
42999,40044,1216,0,0,0,3,24,0
57326,41975,309,0,0,0,4,33,0
50870,19040,77,0,0,0,3,55,0
77006,40595,394,3,0,0,7,36,0
66540,44087,62,0,0,0,2,26,0
99739,9932,1297,0,0,0,1,60,0
93861,66008,806,0,0,0,14,42,0
92971,29908,848,0,0,0,3,24,0
85162,68530,877,1,0,0,6,20,0
86409,4588,85,0,0,0,3,42,0
83694,60743,1088,0,0,0,3,4,0
88476,80565,179,0,0,0,3,53,0
99049,16737,1366,0,0,0,3,16,0
44807,16215,1617,0,0,1,3,26,0
49744,38057,905,3,0,1,2,50,0
79068,39161,33,0,0,0,3,12,0
13591,4592,1048,2,0,0,14,41,0
90535,15712,329,0,0,0,3,49,0
76499,49880,211,3,0,0,8,47,0
31412,25816,1366,5,0,0,12,30,0
77689,36526,767,0,0,0,11,52,0
72227,36046,1675,0,0,0,4,36,0
96578,31310,768,0,0,0,3,54,0
95661,34424,1946,0,0,0,6,30,0
75391,67366,1949,0,0,0,3,19,0
91003,72928,484,5,0,0,3,13,0
78415,74305,1764,3,0,0,8,18,0
39129,2671,885,0,0,0,22,59,0
98881,49263,659,0,0,0,17,15,0
88951,15623,273,4,0,0,6,59,0
45839,21068,1586,0,0,0,2,33,0
59013,16117,70,0,0,0,3,50,0
24017,11747,181,0,0,0,22,40,0
98132,21062,99,0,0,0,2,31,0
86391,83704,402,3,0,0,22,20,0
88226,22663,127,0,0,0,3,39,0
36975,7508,770,2,0,0,0,19,0
49736,33171,383,0,1,0,3,28,0
97476,41251,1952,0,0,0,17,26,0
84006,69555,1878,0,0,0,3,39,0
15650,695,516,5,0,0,11,44,0
80534,28967,962,0,0,0,9,60,0
28409,9032,1865,0,0,0,6,59,0
40580,17316,825,0,0,0,0,3,0
76023,56637,585,6,0,0,3,24,0
27146,10964,625,1,0,0,11,44,0
78111,59942,955,0,0,0,3,21,0
5320,1505,336,0,0,1,3,9,0
87504,688,114,0,1,1,2,15,0
74435,17171,1373,6,0,1,3,19,0
17130,15894,847,2,0,0,5,6,0
97329,80937,862,6,0,0,3,29,0
53597,40388,58,0,0,0,9,46,0
71588,18102,274,0,0,0,2,43,0
88382,28181,113,2,0,0,2,41,0